frame.time_relative,frame.len
2.3781305991638253,1401
2.4030994808274024,1413
2.4226635812230546,1441
2.443087659011075,1323
2.4600327001667077,1502
2.4850029436574776,1412
2.499739532869329,1497
2.5240628291418226,1356
2.54761590616515,1509
2.561599802222577,1446
2.582794159372941,1433
2.6044719375216303,1414
2.6236115634425308,1385
2.641863067847939,1472
2.6654474006189917,1408
2.6835315472012358,1281
2.7069492194492666,1332
2.7245090660788365,1388
2.7497936633166478,1418
2.7654731678812485,1396
2.7867414313928176,1473
2.8093584688192768,1282
2.8256155857109775,1408
2.8488781141723623,1290
2.8713833597710265,1445
2.885899987752648,1394
2.909830101898143,1425
2.9303264797288837,1348
2.9517162398432495,1476
2.968024572637247,1462
2.988203440792143,1435
3.012234117108853,1392
3.0321300832833944,1434
3.052382979596928,1357
3.0729207702745387,1451
3.0912137043716954,1498
3.113384141168483,1464
3.1338516586800664,1356
3.1521826908567245,1421
3.177688822674375,1322
3.1952508194532174,1434
3.212266426576297,1427
3.236308020747278,1287
3.253391430148864,1330
3.277260842656112,1383
3.2983497445659498,1381
3.31473706873054,1327
3.33865106558504,1423
3.357895755139733,1415
3.3790601935651567,1388
3.401555539169784,1354
3.4176170569317788,1462
3.4369462407943776,1499
3.45702056422315,1370
3.4775138524717786,1363
3.4993371495821894,1429
3.520519536909959,1378
3.540736494518294,1391
3.5621833593770145,1444
3.580900876622006,1285
3.6041278209518732,1479
3.621037319090391,1404
3.6473528510493547,1375
3.663509727371013,1394
3.680889957521959,1397
3.7008083675979777,1296
3.724260977383895,1489
3.7431949869420644,1402
3.7654157934602086,1426
3.78528014768048,1457
3.8045338945653273,1338
3.8233318449138123,1428
3.842341617859886,1383
3.864824162364432,1450
3.887775869816521,1272
3.9068371396754427,1394
3.924263354589067,1363
3.947447073957501,1425
3.9682172268245646,1428
3.986024757152013,1357
4.008445802195615,1357
4.028600649379924,1393
4.046544171306679,1346
4.069891566582345,1450
4.090643440873693,1377
4.112033854266616,1225
4.1323212358436425,1377
4.147804172962966,1337
4.16902974157836,1302
4.192281342151915,1325
4.21262472347863,1406
4.2329731269087265,1479
4.259994374476732,1418
4.273776572476117,1363
4.2952518026944,1427
4.315234554900333,1372
4.334975213835268,1358
4.353387772802683,1330
4.3758821296922585,1294
4.393164420781505,1376
4.414582313956409,1409
4.434431104033538,1394
4.455911459367278,1375
4.48072290818116,1343
4.4927049406219375,1436
4.518157871347179,1320
4.5339057991833585,1446
4.5565332471534665,1339
4.5800008920382895,1354
4.598297430841853,1311
4.616359261207113,1369
4.637430023303759,1458
4.660565706179456,1430
4.678091657377461,1458
4.700331187779367,1431
4.7203352942393195,1333
4.739286829823609,1380
4.765223798656779,1353
4.782549628482072,1479
4.79757738522343,1328
4.822346458985592,1453
4.840995857385825,1453
4.864370176944262,1509
4.881426148757113,1375
4.903127597310353,1442
4.924712924710556,1536
4.945780340500242,1362
4.9619941172571,1307
4.984071587558837,1287
5.004136579367505,1442
5.024125691483988,1287
5.049309138389006,1377
5.066934073289674,1426
5.083948221918391,1411
5.108651593680478,1425
5.131406062139702,1413
5.149572560226088,1476
5.164814769732385,1342
5.18723092147787,1359
5.211079091881283,1353
5.22747581061098,1449
5.250124668357819,1454
5.271132177567693,1427
5.288074928476986,1471
5.310155618667327,1329
5.324138014658621,1500
5.348917654015399,1491
5.370807172954589,1444
5.389162622852754,1506
5.415268891783856,1300
5.4294896663793795,1368
5.451815740121215,1355
5.473303190208489,1443
5.496270135591358,1336
5.510861744670174,1445
5.536405676436152,1482
5.554445695013189,1441
5.572808091548362,1417
5.596041195758293,1340
5.615860988160222,1349
5.634608314974066,1474
5.656294232857671,1446
5.675729881453275,1397
5.6970734232968105,1374
5.718516529914658,1278
5.740710182157215,1335
5.755408397486579,1514
5.782495975192853,1323
5.794671612803803,1411
5.818618098172086,1460
5.840444182734434,1324
5.860175412016244,1411
5.878713909200441,1456
5.8998889436986754,1400
5.919665066289381,1572
5.939818218604118,1299
5.963042032271357,1463
5.9824027390085535,1389
6.0006487688054095,1446
6.024179667706106,1426
6.0433409469563015,1356
6.064697952111533,1413
6.0846773655170105,1288
6.102105997770629,1436
6.122989505671386,1417
6.145950334921336,1438
6.166022368201264,1463
6.185105704441777,1422
6.205728042355632,1408
6.228394597339899,1347
6.245002004729958,1357
6.267625222229278,1471
6.286472522121379,1486
6.3067874249791,1385
6.329766221048837,1402
6.349565380002147,1345
6.36988744653548,1470
6.391217264837096,1439
6.408994194865361,1516
6.4306619730839945,1347
6.4490234135875255,1377
6.470638159764998,1413
6.4900754209105935,1438
6.510875578908623,1387
6.532217780988819,1347
6.549736905530787,1452
6.575904001407933,1443
6.5900530720528705,1345
6.609982609549603,1481
6.635073088481486,1470
6.654686072081721,1408
6.674696866287207,1404
6.6950511976309395,1433
6.714115893026026,1348
6.732691757788056,1401
6.754983755606723,1270
6.77382370302662,1452
6.797474145875788,1306
6.815575671605256,1490
6.834564671933984,1380
6.8559187746035715,1387
6.877733289154737,1362
6.896125857099886,1382
6.915954745373669,1485
6.9384324405470945,1250
6.958780879225636,1476
6.977622939691984,1420
6.998040629390799,1327
7.019792685836059,1335
7.036778297237657,1500
7.057205418331207,1343
7.078929337396763,1330
7.1002852114951525,1468
7.121679800889081,1420
7.144354578151091,1343
7.163465064922905,1412
7.181775748575882,1338
7.202403473179312,1466
7.220782326825151,1463
7.2430962392417495,1431
7.262901828195202,1421
7.284470462553027,1505
7.302516443504554,1399
7.3255554783794485,1329
7.34792814313628,1426
7.364991024972669,1525
7.386357848673089,1339
7.407280593171622,1378
7.425443744203736,1424
7.447040250070438,1396
7.466963129867688,1341
7.48747917722253,1467
7.50608368541703,1539
7.5280246052925675,1411
7.549317461485848,1345
7.571569632078256,1307
7.590931766474144,1415
7.613665469696305,1466
7.628170289614815,1428
7.65179550597334,1399
7.670763428670683,1364
7.695122230484951,1334
7.709471908007113,1450
7.729754940852771,1454
7.750581479205552,1307
7.767878353007128,1495
7.791420514371695,1434
7.811299639051257,1483
7.833464571906625,1319
7.854193176244536,1318
7.877607885930721,1391
7.896102271887969,1430
7.913393496859581,1507
7.9330963547875175,1442
7.956222902432536,1385
7.9729444776347895,1338
7.999593741539847,1473
8.01863558420889,1342
8.035684232622545,1497
8.053542194827882,1382
8.080022088593703,1495
8.097431144114175,1440
8.120481736387935,1391
8.135163128405708,1368
8.157499113636698,1379
8.179054231041349,1425
8.19948358478875,1404
8.218835372617571,1364
8.241327083384533,1390
8.258292022620381,1404
8.280488384468411,1272
8.301359614661186,1427
8.322493781025187,1341
8.343234013072557,1330
8.35990737909201,1298
8.379434314893524,1292
8.405403776838101,1318
8.42385893117757,1357
8.442043210039808,1517
8.466988367023275,1368
8.484463292300122,1410
8.506936417358972,1424
8.525058739912973,1407
8.549391078759225,1395
8.569126144553657,1328
8.58546341453112,1487
8.608250364689296,1508
8.627943854645864,1299
8.649736245821067,1338
8.665415015744152,1383
8.689062845544615,1342
8.710153471557627,1430
8.72486502357039,1356
8.746361865477212,1529
8.76499579810633,1471
8.788881328752272,1412
8.81120110689206,1461
8.833116616443968,1466
8.850605971859924,1366
8.874060893349535,1351
8.888389339301272,1404
8.9080886572983,1451
8.931730206738525,1408
8.952955312993504,1305
8.972467672558746,1351
8.988744057814163,1395
9.013046581894526,1395
9.03096176293185,1518
9.055255926989828,1316
9.074995658343669,1430
9.092728582238129,1489
9.113926487935418,1536
9.133181674685623,1375
9.155520623494162,1429
9.17790214628902,1434
9.194366289514653,1411
9.217691714597668,1394
9.235968986289198,1426
9.255789635820726,1248
9.27750720072465,1440
9.295996656759026,1407
9.31730572275248,1386
9.336363145537304,1522
9.363034231547624,1359
9.379521188345043,1375
9.398397090184423,1519
9.420570380981184,1350
9.440263645019641,1366
9.460392241879266,1391
9.482408394437728,1450
9.503040956417044,1412
9.520810818661035,1322
9.541066064434276,1368
9.56201347748057,1363
9.57830561850471,1395
9.600224958669093,1425
9.626334969287687,1425
9.647237036139108,1293
9.663794908592301,1463
9.685791974556835,1415
9.705607240899118,1483
9.73148838216625,1426
9.747915650331517,1466
9.765766545284993,1427
9.784457179546063,1480
9.803501247746057,1431
9.827466947617616,1394
9.84589319881462,1536
9.8649072728453,1453
9.886804514455319,1434
9.906280444175886,1323
9.932163703412568,1322
9.950898579615629,1417
9.969465234778404,1408
9.992786948298127,1363
10.01032767659495,1408
10.028796251536306,1495
10.053910948052811,1441
10.072288399944949,1331
10.089481967508235,1393
10.111521662420028,1351
10.130496983228733,1376
10.149828500232884,1375
10.174792334749185,1371
10.197104692894369,1324
10.210834604425099,1392
10.235103558005425,1366
10.253022214353111,1224
10.273695128683134,1523
10.293830471561492,1465
10.31363315782992,1377
10.335804062584476,1401
10.354390999055072,1329
10.376939692898763,1501
10.396644182987613,1513
10.416612643072087,1409
10.435621291801045,1461
10.4566287564233,1410
10.479638961495397,1319
10.499475893378301,1375
10.516864828472764,1407
10.539364483532527,1372
10.56101447312772,1386
10.576518768278042,1394
10.601290179184355,1395
10.61922409124101,1403
10.642036416055397,1336
10.659714580364433,1356
10.677977214435497,1322
10.69867777372037,1458
10.722374908448767,1273
10.743144063518194,1469
10.761161865223851,1483
10.784593563350922,1381
10.800339218268137,1243
10.82387597875469,1378
10.841931985911769,1396
10.863396226054997,1339
10.885140575572542,1369
10.90367083145865,1491
10.924968427060065,1439
10.948096003726263,1344
10.965275514328097,1304
10.98844656225058,1380
11.004861644276444,1387
11.028526546300897,1429
11.050695955145692,1367
11.06321540886343,1430
11.08691078731205,1516
11.11000460203666,1448
11.12879024696952,1397
11.150284509447658,1389
11.168680127286793,1378
11.190407157194478,1470
11.210268503108058,1362
11.233261301661468,1402
11.25178045918406,1403
11.272292702780916,1369
11.29113962348383,1317
11.311334044927237,1419
11.331790020959051,1396
11.353789921578755,1430
11.372504928291665,1367
11.394272326926409,1473
11.418189458769215,1347
11.436126786538095,1502
11.454078370026204,1295
11.477478724894175,1426
11.494606026263114,1428
11.51169180789811,1352
11.534097764305939,1425
11.552718233045029,1476
11.576102669878306,1266
11.597188413564076,1430
11.620850331389557,1250
11.638497191471842,1342
11.657751015626005,1497
11.680193907805297,1365
11.694458705984223,1329
11.719698085677765,1388
11.74111446690863,1524
11.756961443988605,1290
11.782552004525886,1336
11.80128736921377,1489
11.820125680530285,1511
11.84256770004961,1393
11.866189401992314,1325
11.88235762874613,1525
11.902836217367922,1495
11.921766934355547,1440
11.941331847375007,1351
11.965038087706334,1397
11.982011128380737,1390
12.0042123084663,1419
12.02345974105764,1487
12.04571889556197,1452
12.06577414008036,1335
12.08752777571761,1482
12.104778542990694,1418
12.125604705877125,1441
12.144532808275455,1487
12.165947629146176,1333
12.187936696611727,1397
12.209041952818236,1368
12.226029524895898,1305
12.249958947343773,1420
12.271276891180479,1550
12.289738365228626,1289
12.313010967006603,1398
12.328055676942586,1438
12.347459825893479,1407
12.366737574761602,1393
12.393632983841696,1322
12.412295506490736,1413
12.431221485795515,1354
12.452238472349283,1268
12.469773436961354,1471
12.497261798974494,1457
12.51297461733852,1403
12.533280844523087,1413
12.554859468140982,1464
12.574715833315967,1413
12.594547462860358,1454
12.612864625860219,1382
12.635734391444691,1478
12.658901383682677,1419
12.678174054741344,1411
12.69901546786162,1323
12.715152543214788,1417
12.734541644886441,1350
12.756615160646069,1361
12.777324064270154,1351
12.799746877441825,1336
12.814519445104763,1527
12.841309354962421,1479
12.858280118485652,1515
12.878088252102222,1326
12.897263685450906,1404
12.916324060817,1322
12.941625995287964,1358
12.960472170013725,1344
12.978091492239177,1474
12.99842713645384,1376
13.020691604558694,1464
13.045047096967162,1436
13.061535751173164,1538
13.079394527928963,1311
13.102255207666335,1475
13.12254712661432,1468
13.13804468042724,1341
13.163675743939397,1460
13.183668344571322,1420
13.205868506320677,1386
13.228519885740248,1350
13.24742098356876,1356
13.264975956087863,1522
13.283646561610798,1400
13.311352212994091,1446
13.326669810214927,1352
13.346925111890032,1353
13.367194883091294,1464
13.387985182746357,1319
13.407646172360282,1375
13.427133449129679,1402
13.447532935220266,1406
13.468907026521624,1389
13.488231563479097,1423
13.508238601415318,1441
13.530223033395364,1444
13.549846098464448,1340
13.573709918835762,1382
13.58574587320112,1471
13.613576706481059,1453
13.634231743121516,1317
13.647938672231014,1421
13.671745957466978,1281
13.692034330882455,1402
13.710308069184318,1513
13.731913339157881,1343
13.751593700801438,1349
13.777665273338528,1445
13.796377969197282,1307
13.817395602560284,1362
13.83664171645769,1435
13.853286148746477,1361
13.874841091715663,1385
13.897214761329986,1444
13.914137636549054,1425
13.93835376898649,1416
13.956793001289137,1379
13.976869890429661,1422
13.999387331940477,1392
14.019199818586351,1427
14.037935239591048,1370
14.061321711488723,1389
14.077186805186102,1340
14.100926683014501,1397
14.121226894275857,1351
14.1397674788406,1333
14.16138471772302,1415
14.178576104485073,1412
14.203272265635565,1446
14.221400287283576,1374
14.241070525474731,1424
14.264559869926751,1433
14.2813990440533,1426
14.300336688800966,1350
14.320386233005953,1408
14.345057391215002,1421
14.361630392566626,1400
14.388046719594895,1274
14.400719152374467,1409
14.428621803886122,1532
14.445996806043258,1378
14.46572722484442,1356
14.48517669285385,1422
14.50741068321548,1418
14.526883021541234,1471
14.549510774669425,1324
14.567878506162025,1443
14.588296534346933,1435
14.60761458635889,1391
14.628573799495182,1420
14.649649174239718,1461
14.66595911387593,1452
14.68702895977634,1331
14.711557738767905,1449
14.730758821415423,1396
14.75039500382577,1404
14.771145718323913,1404
14.792149893827816,1390
14.81072109101578,1471
14.830589880884903,1394
14.852884060805211,1332
14.870881504699094,1376
14.894000635725062,1410
14.910124842964466,1473
14.935934201406901,1436
14.955166965056383,1348
14.975079709519493,1549
14.996878911978063,1415
15.018590358858408,1476
15.037634030058827,1390
15.052269421425436,1432
15.073737895913935,1450
15.095393292651323,1473
15.117040991866446,1463
15.13837000776627,1452
15.156229082058333,1381
15.178399983172902,1365
15.19686156373855,1419
15.21749517395658,1455
15.236250767328176,1386
15.25756350298896,1463
15.277052480229257,1487
15.298149982893843,1345
15.32255489295232,1349
15.33889469154075,1391
15.366404133407398,1418
15.382471885038793,1368
15.402200801443728,1481
15.420460293595283,1425
15.443923508873773,1402
15.461717493421789,1313
15.483458668662863,1321
15.508680698069417,1416
15.523714289152739,1272
15.546550835564068,1460
15.563191816020552,1390
15.58487407184912,1594
15.608831530060693,1538
15.624381874633153,1389
15.649606585824031,1393
15.667743072538256,1459
15.685548515074867,1502
15.708284144064073,1301
15.729310317444524,1292
15.748954708429013,1362
15.764916519024105,1434
15.786948574071545,1429
15.808253691111402,1464
15.828945741483611,1328
15.850681832496221,1261
15.870141770262295,1451
15.887461559502315,1350
15.911238523881057,1278
15.93204517962892,1408
15.952289468993524,1447
15.973677329508078,1392
15.993529492325376,1372
16.013125888134045,1390
16.03241307651198,1377
16.049577366027172,1319
16.074104404291777,1357
16.094006423187146,1431
16.114480085446516,1419
16.131729310579793,1410
16.152466574609925,1340
16.177080873356715,1389
16.19524133730165,1269
16.217029328963417,1410
16.23606884428024,1485
16.256417599766277,1311
16.278580535058545,1364
16.296017757949468,1419
16.317587968919092,1475
16.33681705674711,1373
16.35721849482896,1358
16.377815022996195,1281
16.399223514745707,1406
16.418167629918425,1522
16.441982519372207,1416
16.45802767247593,1398
16.479789023751355,1419
16.499629184882437,1399
16.523748482727,1351
16.541593516470623,1449
16.563609975955845,1413
16.57892104609014,1401
16.60277214732726,1341
16.624363188346077,1478
16.64309437469269,1439
16.66540664742358,1366
16.68258698973256,1460
16.70678614147244,1370
16.728911122798614,1353
16.743933529389803,1354
16.764114081427188,1293
16.788257735383535,1428
16.80885599068007,1290
16.824997006293607,1326
16.845548232673032,1275
16.86617091704881,1394
16.884391465203773,1390
16.90558894229218,1380
16.92576384461095,1337
16.94658241097356,1329
16.9683945162883,1427
16.989278195487454,1366
17.012256646967316,1418
17.02750481785952,1346
17.05181605069726,1410
17.069765308171164,1478
17.090440238399616,1435
17.112234684762566,1375
17.128985481694414,1415
17.152341625189216,1385
17.17225559007258,1400
17.19325346814348,1380
17.21319278286259,1390
17.2378709258139,1412
17.252030725524886,1340
17.272590091542693,1339
17.292751684359153,1316
17.31323289113299,1303
17.33341495107601,1326
17.357413638352146,1409
17.37822249374522,1346
17.394585872621047,1430
17.414408534021646,1402
17.437361956239936,1281
17.45566055899791,1439
17.47837674868129,1448
17.497862611046788,1340
17.5147711567344,1425
17.541243535326362,1348
17.562086160229203,1405
17.577614707461354,1324
17.59841076168176,1292
17.620103775542386,1377
17.64054683830022,1392
17.6615408932249,1376
17.684590093716395,1328
17.70056167014318,1376
17.7196648500684,1416
17.738848686060756,1397
17.760491344396208,1410
17.782232830489658,1359
17.806234080121747,1470
17.821955621755947,1329
17.843784300216605,1429
17.86364975848049,1470
17.88640527077884,1428
17.909428229042998,1387
17.92365850660472,1368
17.944087245224832,1462
17.967500325823313,1314
17.987121667007738,1341
18.009797178639268,1376
18.027617500317756,1474
18.046076939724838,1422
18.068322713527103,1341
18.089704690986192,1381
18.10947412814673,1363
18.12919359180586,1357
18.15065827308213,1458
18.17120939484315,1317
18.19198100160364,1496
18.210859983356055,1449
18.22957420737955,1465
18.25054775087236,1372
18.273013221391817,1391
18.289312212076137,1314
18.312029309995165,1368
18.330851165712073,1429
18.352041212941902,1477
18.374886506980555,1333
18.39305768135069,1378
18.41311423627027,1390
18.430647530851306,1316
18.45520563022463,1435
18.47534997141417,1356
18.498731392457803,1388
18.514135206500594,1372
18.535534943585137,1352
18.555941290256538,1399
18.57894330940795,1387
18.59594369174296,1377
18.61703820581858,1356
18.63804183574578,1419
18.65754514093197,1499
18.676624935415862,1408
18.698251862590073,1459
18.720356826063302,1316
18.736502411924068,1409
18.75916726183049,1334
18.77784696081163,1311
18.801983175658666,1355
18.816892588550555,1471
18.839166998624886,1457
18.86138514602887,1414
18.884107650296514,1308
18.90119098167521,1388
18.92055796310328,1418
18.945776556254856,1410
18.95946409427445,1289
18.97830839012135,1346
19.003931910894003,1396
19.0223936535045,1432
19.041701176278252,1268
19.06550623476642,1390
19.084923003258673,1408
19.103653124528964,1450
19.122566552952403,1441
19.147217956365616,1434
19.16711932402428,1352
19.185966449900114,1285
19.210203955579075,1376
19.224716392013637,1460
19.244151391163747,1483
19.266164505325143,1442
19.2878030293915,1425
19.308726760282166,1422
19.328103489227114,1366
19.349635952095163,1392
19.366774642413066,1500
19.3925111304289,1343
19.409805178823277,1496
19.432549952802546,1380
19.451346691791436,1479
19.471920627496296,1315
19.49249253557776,1435
19.512594298096637,1355
19.533330206455645,1315
19.555048945955484,1413
19.57312956319393,1460
19.594500408329015,1349
19.613248809384572,1310
19.636654395163355,1394
19.652767256087643,1394
19.678067801516892,1432
19.694731484709088,1456
19.71229613036545,1396
19.735759769358815,1511
19.75448733717335,1413
19.777876607545586,1379
19.795235952448312,1303
19.815994713499798,1384
19.833453878863647,1379
19.856674227646348,1457
19.873076961590893,1427
19.89510279455649,1329
19.920137309475056,1410
19.940533960439378,1440
19.960159155204956,1491
19.977720167754434,1453
19.999904577287715,1445
20.020338674881128,1403
20.03837503054023,1423
20.06404443648146,1474
20.083138244418386,1320
20.101287471448885,1379
20.12212905143384,1353
20.142837925331055,1422
20.15868356993762,1473
20.182618564868733,1364
20.20209483109709,1256
20.2218014395326,1375
20.243588358925926,1454
20.268091812524705,1432
20.286124005152853,1425
20.304045841410062,1383
20.326679244911645,1323
20.348678670181414,1430
20.368075106633377,1349
20.386690979966698,1531
20.405623725630754,1434
20.4286599257727,1365
20.448396329875624,1363
20.469745625504146,1394
20.48957146262676,1385
20.510746104413347,1467
20.527922408518897,1411
20.551973547032592,1356
20.57007983807002,1513
20.59418104056519,1402
20.60899802314307,1446
20.634194206344887,1363
20.65146398026479,1421
20.67011120264994,1418
20.69079214694837,1286
20.711465103959398,1520
20.733300010427904,1477
20.75384322947048,1376
20.771996038445838,1333
20.7934406092285,1420
20.818119739089553,1405
20.837636164671842,1421
20.855399605630296,1411
20.874948845206593,1430
20.895458780863,1486
20.916791634114333,1434
20.933864892997782,1337
20.955741605012644,1481
20.973265069899043,1498
20.997746564251315,1589
21.01858838984482,1332
21.036673505000124,1414
21.06113373141061,1275
21.07588010651733,1433
21.095748768042228,1367
21.119472301399075,1515
21.141463474326486,1353
21.163083013063485,1298
21.179143269114142,1371
21.202564279266053,1281
21.220675780619494,1445
21.240753422917923,1276
21.263211877352084,1401
21.283095083193246,1275
21.29898353308176,1380
21.32543527805449,1498
21.345588260022637,1421
21.361922831870633,1348
21.384311444299836,1398
21.40485377756484,1401
21.424732944683228,1428
21.443456866803196,1317
21.46356011033432,1435
21.48519812888752,1237
21.50794057502733,1362
21.52702819725731,1370
21.545545648243255,1437
21.568176154288032,1401
21.581281551584784,1315
21.609622048186093,1340
21.624190969187104,1411
21.647291394821163,1395
21.666122816874026,1365
21.686118673671142,1371
21.71137557015665,1441
21.728464394138577,1368
21.750438684263973,1394
21.769997715302058,1530
21.79139151807357,1314
21.810936960160554,1288
21.828563211889364,1447
21.853467609935944,1359
21.87083344309004,1380
21.88905367241835,1353
21.911656485853044,1384
21.935860115715553,1495
21.95490491957782,1448
21.972853051784085,1451
21.993197720603572,1315
22.013598845869083,1330
22.038741491897945,1229
22.055697746794596,1351
22.07613983914382,1457
22.097686202716815,1431
22.11644909408611,1386
22.135799311435726,1398
22.156270575988504,1358
22.176865953127155,1412
22.197280591132273,1445
22.21915617465187,1303
22.238150687295523,1417
22.259857955637646,1455
22.278577122282307,1375
22.299241705782464,1442
22.315433913992077,1568
22.341608850669854,1393
22.360815052231555,1423
22.382463975458784,1355
22.395021324441988,1410
22.425336464567245,1427
22.44122641586068,1411
22.464067840709774,1338
22.480117543181354,1412
22.50376878280504,1487
22.520782283827874,1426
22.541987456992143,1457
22.567408937580574,1385
22.583545390030622,1444
22.604707500537817,1416
22.626358650212143,1342
22.645955758486018,1419
22.665611112479667,1340
22.68638607663362,1362
22.710808865758473,1411
22.726232676953238,1417
22.74709599260004,1328
22.769140983257937,1463
22.78959660629115,1434
22.81010549499566,1357
22.829354774787905,1307
22.846137184477694,1391
22.872035937327066,1373
22.886822263435732,1406
22.910066105111557,1378
22.92829816244035,1279
22.95002431740651,1376
22.97115599887961,1381
22.991487068449214,1438
23.012034075486092,1358
23.034763536475047,1500
23.052789062499265,1285
23.071739560584966,1478
23.09450192815143,1386
23.11529857475201,1451
23.130810298103196,1404
23.154806193832478,1468
23.175359619136707,1376
23.193708026604675,1334
23.217400447197328,1485
23.234694802355946,1393
23.255591946396265,1413
23.27534052980006,1474
23.2960637115031,1338
23.314185883193453,1435
23.333844211561363,1364
23.360259203412312,1392
23.375722150548533,1404
23.395779168505562,1309
23.413801052936577,1353
23.437175789627716,1481
23.45615341349559,1453
23.482429503361985,1396
23.501510987179703,1414
23.51846093226997,1382
23.544687984530324,1481
23.562492523852928,1387
23.580225210071234,1413
23.596221941367812,1468
23.62614851790205,1353
23.639133367782648,1493
23.65896759518157,1308
23.684649413498814,1497
23.70782965740678,1377
23.72606457819043,1385
23.74476973075282,1286
23.765177301155358,1372
23.786040503548893,1337
23.806197409570217,1363
23.82558781519789,1391
23.84557971451716,1457
23.865592006012765,1412
23.88455514305014,1418
23.90584760203345,1334
23.9233689185181,1347
23.94690403285221,1507
23.965469409850808,1355
23.985585293389985,1499
24.008498140286033,1385
24.03126823651572,1400
24.050666745114345,1464
24.0660349906544,1476
24.087542615547815,1393
24.11174929415624,1376
24.1282486569525,1396
24.15011024539889,1420
24.17200549585624,1453
24.189314582707773,1400
24.2118079025891,1437
24.22927498054628,1498
24.251086176207522,1422
24.273274355323018,1418
24.289794683946976,1308
24.314207500849268,1242
24.333633155734802,1423
24.3551232912008,1394
24.374812019519403,1369
24.39743835207053,1414
24.415306400175186,1396
24.43454302004695,1467
24.455992306094572,1405
24.477180187105887,1355
24.496537191147773,1459
24.51686653434884,1386
24.535727247550124,1431
24.556151309049945,1371
24.575017780300758,1361
24.60166802429004,1405
24.61602702429219,1400
24.637474820326688,1428
24.65776969615045,1383
24.681342239394784,1289
24.69930837124362,1374
24.72273963470486,1447
24.739243049270332,1382
24.761493898802577,1385
24.779611096330918,1459
24.805917968652295,1357
24.819598353517996,1307
24.842939071735817,1390
24.863932864036535,1370
24.883838788428882,1342
24.90298649487553,1389
24.92344330875313,1429
24.94413645305586,1399
24.964100706067953,1418
24.986668348264107,1508
25.00950751599301,1379
25.024317366379123,1416
25.04303862394929,1369
25.065947545771053,1349
25.09162940850237,1364
25.105208520650432,1371
25.130439983356567,1421
25.150863031333138,1540
25.16674633318088,1357
25.189337355781973,1375
25.211802062829168,1396
25.22813289406024,1423
25.24882986878132,1415
25.26841954763294,1477
25.287899275958758,1254
25.308976114289322,1256
25.328172668805237,1370
25.351034596234587,1465
25.36977236279526,1306
25.392125761040266,1219
25.408892277883584,1434
25.43301170959973,1414
25.454362887017826,1334
25.469054237768773,1340
25.494135702152924,1341
25.516188806957484,1406
